frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
281,16.8890,2.43129,1.04085,0.65876,0.063333,0.75000,0.00000,2.43199,0.69500
282,16.7420,2.43251,1.04085,0.72208,0.063333,0.75000,0.00000,2.43322,0.75832
283,16.9430,2.43374,1.04085,0.78540,0.063333,0.74998,0.00000,2.43445,0.82165
284,16.5510,2.43497,1.04085,0.84872,0.063333,0.75002,0.00000,2.43568,0.88497
285,16.6380,2.43620,1.04085,0.91204,0.063334,0.75002,0.00000,2.43690,0.94829
286,16.8820,2.43743,1.04085,0.97537,0.063333,0.74998,0.00000,2.43813,1.01161
287,16.5340,2.43866,1.04085,1.03869,0.063334,0.75002,0.00000,2.43936,1.07493
288,16.9770,2.43989,1.04085,1.10201,0.063333,0.74998,0.00000,2.44059,1.13825
289,16.4660,2.44112,1.04085,1.16533,0.063334,0.75002,0.00000,2.44182,1.20157
290,16.7730,2.44234,1.04085,1.22865,0.063333,0.74998,0.00000,2.44305,1.26490
291,16.4730,2.44357,1.04085,1.29197,0.063334,0.75000,0.00000,2.44428,1.32822
292,21.4820,2.44480,1.04085,1.35529,0.063333,0.75000,0.00000,2.44550,1.39154
293,11.8720,2.44603,1.04085,1.41862,0.063333,0.75000,0.00000,2.44673,1.45486
294,16.9220,2.44726,1.04085,1.48194,0.063333,0.75000,0.00000,2.44796,1.51818
295,16.6050,2.44849,1.04085,1.54526,0.063334,0.75000,0.00000,2.44919,1.58150
296,16.8570,2.44972,1.04085,1.60858,0.063333,0.75000,0.00000,2.45042,1.64482
297,16.7730,2.45094,1.04085,1.67190,0.063334,0.75000,0.00000,2.45165,1.70814
298,16.3900,2.45217,1.04085,1.73522,0.063333,0.74998,0.00000,2.45288,1.77147
299,16.7130,2.45340,1.04085,1.79854,0.063333,0.75002,0.00000,2.45411,1.83479
300,16.7310,2.45463,1.04085,1.86186,0.063333,0.75003,0.00000,2.45533,1.89811
301,16.7050,2.45586,1.04085,1.92519,0.063333,0.74998,0.00000,2.45656,1.96143
302,16.4930,2.45709,1.04085,1.98851,0.063334,0.75000,0.00000,2.45779,2.02475
303,16.6000,2.45832,1.04085,2.05183,0.063334,0.74998,0.00000,2.45902,2.08807
304,16.8630,2.45955,1.04085,2.11515,0.063333,0.75002,0.00000,2.46025,2.15139
305,21.4190,2.46077,1.04085,2.17847,0.063333,0.74997,0.00000,2.46148,2.21472
306,11.9010,2.46200,1.04085,2.24179,0.063333,0.75002,0.00000,2.46271,2.27804
307,16.5970,2.46323,1.04085,2.30511,0.063334,0.75002,0.00000,2.46393,2.34136
308,16.7010,2.46446,1.04085,2.36843,0.063333,0.74998,0.00000,2.46516,2.40468
309,16.7520,2.46569,1.04085,2.43176,0.063333,0.75000,0.00000,2.46639,2.46800
310,16.4640,2.46692,1.04085,2.49508,0.063333,0.75002,0.00000,2.46762,2.53132
311,16.9110,2.46815,1.04085,2.55840,0.063334,0.74998,0.00000,2.46885,2.59464
312,16.7190,2.46938,1.04085,2.62172,0.063333,0.75000,0.00000,2.47008,2.65796
313,16.5290,2.47060,1.04085,2.68504,0.063333,0.74998,0.00000,2.47131,2.72129
314,16.8470,2.47131,1.04085,2.74682,0.061783,0.75002,0.00000,2.47131,2.78100
315,16.5550,2.47131,1.04085,2.80499,0.058165,0.75000,0.00000,2.47131,2.83710
316,16.5400,2.47131,1.04085,2.85954,0.054555,0.75002,0.00000,2.47131,2.88958
317,16.9120,2.47131,1.04085,2.91048,0.050944,0.75002,0.00000,2.47131,2.93846
318,18.8520,2.47131,1.04085,2.95782,0.047333,0.74997,0.00000,2.47131,2.98373
319,14.6300,2.47131,1.04085,3.00154,0.043722,0.75002,0.00000,2.47131,3.02538
320,16.4200,2.47131,1.04085,3.04165,0.040111,0.74998,0.00000,2.47131,3.06343
321,16.8920,2.47131,1.04085,3.07815,0.036500,0.75000,0.00000,2.47131,3.09786
322,16.6460,2.47131,1.04085,3.11104,0.032888,0.74998,0.00000,2.47131,3.12868
323,16.6090,2.47131,1.04085,3.14031,0.029277,0.75002,0.00000,2.47131,3.15589
324,16.5290,2.47131,1.04085,3.16598,0.025666,0.75000,0.00000,2.47131,3.17949
325,16.7940,2.47131,1.04085,3.18804,0.022056,0.74998,0.00000,2.47131,3.19948
326,16.4660,2.47143,1.04085,3.20399,0.015950,0.75002,0.00000,2.47160,3.21002
327,16.6390,2.47172,1.04085,3.21049,0.006511,0.75002,0.00000,2.47189,3.21112
328,16.8310,2.47201,1.04085,3.21052,0.000290,0.74997,0.00000,2.47218,3.20972
329,17.0330,2.47230,1.04085,3.20805,0.002486,0.75002,0.00000,2.47246,3.20582
330,16.8000,2.47258,1.04085,3.20308,0.004979,0.75002,0.00000,2.47274,3.19942
331,21.3130,2.47286,1.04085,3.19561,0.007477,0.74997,0.00000,2.47302,3.19051
332,11.6070,2.47314,1.04085,3.18563,0.009981,0.75005,0.00000,2.47330,3.17910
333,16.5540,2.47341,1.04085,3.17315,0.012481,0.74998,0.00000,2.47357,3.16519
334,17.4340,2.47369,1.04085,3.15817,0.014983,0.75000,0.00000,2.47384,3.14878
335,16.8460,2.47396,1.04085,3.14069,0.017483,0.74998,0.00000,2.47411,3.12987
336,16.3740,2.47422,1.04085,3.12071,0.019981,0.75002,0.00000,2.47438,3.10846
337,16.5880,2.47449,1.04085,3.09823,0.022483,0.74997,0.00000,2.47464,3.08455
338,16.7730,2.47476,1.04085,3.07325,0.024982,0.75003,0.00000,2.47491,3.05813
339,16.7630,2.47502,1.04085,3.04577,0.027483,0.74997,0.00000,2.47517,3.02922
340,16.2560,2.47528,1.04085,3.01579,0.029982,0.75003,0.00000,2.47543,2.99781
341,16.6440,2.47554,1.04085,2.98331,0.032483,0.74997,0.00000,2.47569,2.96390
342,17.3880,2.47580,1.04085,2.94833,0.034983,0.75003,0.00000,2.47595,2.92748
343,16.2510,2.47606,1.04085,2.91085,0.037481,0.74997,0.00000,2.47621,2.88857
344,18.3000,2.47631,1.04085,2.87086,0.039983,0.75003,0.00000,2.47646,2.84716
345,14.7490,2.47657,1.04085,2.82838,0.042482,0.75000,0.00000,2.47672,2.80325
346,16.8350,2.47682,1.04085,2.78340,0.044983,0.74997,0.00000,2.47697,2.75683
347,16.5230,2.47708,1.04085,2.73592,0.047482,0.75003,0.00000,2.47722,2.70792
348,16.8840,2.47733,1.04085,2.68594,0.049982,0.74997,0.00000,2.47748,2.65651
349,16.8630,2.47758,1.04085,2.63345,0.052483,0.75003,0.00000,2.47773,2.60260
350,16.5680,2.47784,1.04085,2.57847,0.054982,0.74997,0.00000,2.47798,2.54618
351,16.6820,2.47809,1.04085,2.52099,0.057482,0.75003,0.00000,2.47823,2.48727
352,16.8920,2.47834,1.04085,2.46101,0.059984,0.74997,0.00000,2.47848,2.42586
353,16.0950,2.47859,1.04085,2.39877,0.062234,0.75003,0.00000,2.47873,2.36252
354,16.9800,2.47884,1.04085,2.33544,0.063333,0.74997,0.00000,2.47899,2.29919
355,16.7760,2.47909,1.04085,2.27211,0.063333,0.75003,0.00000,2.47924,2.23586
356,16.7060,2.47934,1.04085,2.20878,0.063334,0.74997,0.00000,2.47949,2.17253
357,21.9080,2.47959,1.04085,2.14544,0.063333,0.75003,0.00000,2.47974,2.10919
358,11.2740,2.47985,1.04085,2.08211,0.063333,0.74997,0.00000,2.47999,2.04586
359,16.2800,2.48010,1.04085,2.01878,0.063333,0.75003,0.00000,2.48024,1.98253
360,16.8310,2.48035,1.04085,1.95545,0.063333,0.75000,0.00000,2.48049,1.91920
361,16.8210,2.48060,1.04085,1.89211,0.063334,0.74997,0.00000,2.48074,1.85586
362,16.3740,2.48085,1.04085,1.82878,0.063333,0.75003,0.00000,2.48099,1.79253
363,16.6730,2.48110,1.04085,1.76545,0.063333,0.74997,0.00000,2.48124,1.72920
364,17.0730,2.48135,1.04085,1.70211,0.063334,0.75003,0.00000,2.48150,1.66586
365,15.9360,2.48160,1.04085,1.63878,0.063333,0.74997,0.00000,2.48175,1.60253
366,17.0760,2.48185,1.04085,1.57545,0.063334,0.75003,0.00000,2.48200,1.53920
367,16.6600,2.48211,1.04085,1.51212,0.063333,0.74997,0.00000,2.48225,1.47587
368,16.6380,2.48236,1.04085,1.44878,0.063333,0.75003,0.00000,2.48250,1.41253
369,16.5200,2.48261,1.04085,1.38545,0.063334,0.74997,0.00000,2.48275,1.34920
370,21.6330,2.48286,1.04085,1.32212,0.063333,0.75003,0.00000,2.48300,1.28587
371,11.6970,2.48311,1.04085,1.25878,0.063334,0.74997,0.00000,2.48325,1.22253
372,16.7980,2.48336,1.04085,1.19545,0.063333,0.75003,0.00000,2.48350,1.15920
373,16.7910,2.48361,1.04085,1.13212,0.063333,0.74997,0.00000,2.48376,1.09587
374,16.5430,2.48386,1.04085,1.06879,0.063334,0.75003,0.00000,2.48401,1.03254
375,16.5690,2.48411,1.04085,1.00545,0.063333,0.75000,0.00000,2.48426,0.96920
376,16.6530,2.48437,1.04085,0.94212,0.063334,0.74997,0.00000,2.48451,0.90587
377,16.7170,2.48462,1.04085,0.87879,0.063333,0.75003,0.00000,2.48476,0.84254
378,17.2270,2.48487,1.04085,0.81546,0.063333,0.74997,0.00000,2.48501,0.77920
379,16.2920,2.48512,1.04085,0.75212,0.063333,0.75003,0.00000,2.48526,0.71587
380,16.6850,2.48537,1.04085,0.68879,0.063333,0.74997,0.00000,2.48551,0.65254
381,16.5400,2.48562,1.04085,0.62546,0.063334,0.75003,0.00000,2.48577,0.58921
382,16.7720,2.48587,1.04085,0.56212,0.063333,0.74997,0.00000,2.48602,0.52587
383,21.7990,2.48612,1.04085,0.49879,0.063333,0.75003,0.00000,2.48627,0.46254
384,11.7260,2.48638,1.04085,0.43546,0.063333,0.74997,0.00000,2.48652,0.39921
385,16.5750,2.48663,1.04085,0.37213,0.063333,0.75003,0.00000,2.48677,0.33587
386,16.5800,2.48688,1.04085,0.30879,0.063333,0.74997,0.00000,2.48702,0.27254
387,16.6020,2.48713,1.04085,0.24546,0.063333,0.75003,0.00000,2.48727,0.20921
388,16.6650,2.48738,1.04085,0.18213,0.063333,0.74997,0.00000,2.48752,0.14588
389,16.8900,2.48763,1.04085,0.11879,0.063333,0.75003,0.00000,2.48777,0.08254
390,16.8850,2.48788,1.04085,0.05546,0.063333,0.75000,0.00000,2.48803,0.01921
391,16.4340,2.48813,1.04085,-0.00787,0.063333,0.74997,0.00000,2.48828,-0.04412
392,16.5790,2.48838,1.04085,-0.07120,0.063333,0.75003,0.00000,2.48853,-0.10746
393,16.9890,2.48864,1.04085,-0.13454,0.063333,0.74997,0.00000,2.48878,-0.17079
394,16.5010,2.48889,1.04085,-0.19787,0.063333,0.75003,0.00000,2.48903,-0.23412
395,16.5550,2.48914,1.04085,-0.26120,0.063333,0.74997,0.00000,2.48928,-0.29745
396,18.2460,2.48939,1.04085,-0.32454,0.063333,0.75003,0.00000,2.48953,-0.36079
397,15.2850,2.48964,1.04085,-0.38787,0.063333,0.74997,0.00000,2.48978,-0.42412
398,16.7520,2.48989,1.04085,-0.45120,0.063333,0.75003,0.00000,2.49004,-0.48745
399,16.4640,2.49014,1.04085,-0.51453,0.063334,0.74997,0.00000,2.49029,-0.55079
400,16.2470,2.49039,1.04085,-0.57787,0.063333,0.75003,0.00000,2.49054,-0.61412
401,16.8920,2.49065,1.04085,-0.64120,0.063333,0.74997,0.00000,2.49079,-0.67745
402,16.7410,2.49090,1.04085,-0.70453,0.063333,0.75003,0.00000,2.49104,-0.74078
403,16.8570,2.49115,1.04085,-0.76787,0.063334,0.74997,0.00000,2.49129,-0.80412
404,16.8380,2.49140,1.04085,-0.83120,0.063333,0.75003,0.00000,2.49154,-0.86745
405,16.8600,2.49165,1.04085,-0.89453,0.063333,0.75000,0.00000,2.49179,-0.93078
406,16.1510,2.49190,1.04085,-0.95786,0.063333,0.74997,0.00000,2.49204,-0.99411
407,16.8400,2.49215,1.04085,-1.02120,0.063333,0.75003,0.00000,2.49230,-1.05745
408,16.5070,2.49240,1.04085,-1.08453,0.063334,0.74997,0.00000,2.49255,-1.12078
409,21.6330,2.49265,1.04085,-1.14786,0.063333,0.75003,0.00000,2.49280,-1.18411
410,11.9730,2.49291,1.04085,-1.21120,0.063333,0.74997,0.00000,2.49305,-1.24745
411,16.5440,2.49316,1.04085,-1.27453,0.063333,0.75003,0.00000,2.49330,-1.31078
412,16.6750,2.49341,1.04085,-1.33786,0.063333,0.74997,0.00000,2.49355,-1.37411
413,16.7060,2.49366,1.04085,-1.40119,0.063334,0.75003,0.00000,2.49380,-1.43744
414,16.3180,2.49391,1.04085,-1.46453,0.063333,0.74997,0.00000,2.49405,-1.50078
415,16.8630,2.49405,1.04085,-1.52632,0.061789,0.75003,0.00000,2.49405,-1.56050
416,16.6370,2.49405,1.04085,-1.58449,0.058178,0.74997,0.00000,2.49405,-1.61661
417,16.5250,2.49405,1.04085,-1.63906,0.054567,0.75003,0.00000,2.49405,-1.66911
418,16.6910,2.49405,1.04085,-1.69001,0.050955,0.74997,0.00000,2.49405,-1.71800
419,16.8810,2.49405,1.04085,-1.73736,0.047344,0.75003,0.00000,2.49405,-1.76327
420,16.4920,2.49405,1.04085,-1.78109,0.043733,0.75000,0.00000,2.49405,-1.80494
421,16.7780,2.49405,1.04085,-1.82121,0.040122,0.74997,0.00000,2.49405,-1.84300
422,18.1350,2.49405,1.04085,-1.85773,0.036511,0.75003,0.00000,2.49405,-1.87744
423,15.2070,2.49405,1.04085,-1.89062,0.032900,0.74997,0.00000,2.49405,-1.90827
424,16.6500,2.49405,1.04085,-1.91991,0.029289,0.75003,0.00000,2.49405,-1.93549
425,16.6490,2.49405,1.04085,-1.94559,0.025677,0.74997,0.00000,2.49405,-1.95911
426,16.4710,2.49405,1.04085,-1.96766,0.022066,0.75003,0.00000,2.49405,-1.97910
427,16.5930,2.49408,1.04085,-1.98362,0.015961,0.74997,0.00000,2.49412,-1.98966
428,16.7870,2.49414,1.04085,-1.99013,0.006517,0.75003,0.00000,2.49418,-1.99077
429,17.0550,2.49420,1.04085,-1.99018,0.000073,0.74997,0.00000,2.49424,-1.98938
430,16.5110,2.49426,1.04085,-1.98772,0.002460,0.75003,0.00000,2.49429,-1.98549
431,16.5720,2.49432,1.04085,-1.98276,0.004958,0.74997,0.00000,2.49435,-1.97910
432,16.9450,2.49438,1.04085,-1.97530,0.007459,0.75003,0.00000,2.49441,-1.97021
433,16.8470,2.49443,1.04085,-1.96534,0.009959,0.74997,0.00000,2.49447,-1.95882
434,16.3240,2.49449,1.04085,-1.95288,0.012459,0.75003,0.00000,2.49452,-1.94493
435,62.6280,2.49455,1.04085,-1.93792,0.014959,0.75000,0.00000,2.49458,-1.92854
436,8.4710,2.49474,1.04085,-1.86664,0.071282,0.74997,0.00000,2.49475,-1.86437
437,5.5630,2.49480,1.04085,-1.83798,0.028659,2.60806,0.00000,2.49486,-1.80909
438,3.0580,2.49488,1.04085,-1.79638,0.041601,0.82123,0.00000,2.49491,-1.77770
439,2.7880,2.49493,1.04085,-1.76398,0.032401,1.05371,0.00000,2.49497,-1.74381
440,16.9570,2.49499,1.04085,-1.72908,0.034901,0.74997,0.00000,2.49502,-1.70742
441,16.7130,2.49504,1.04085,-1.69168,0.037400,0.74997,0.00000,2.49507,-1.66853
442,16.6230,2.49509,1.04085,-1.65178,0.039900,0.74997,0.00000,2.49513,-1.62714
443,16.8080,2.49515,1.04085,-1.60938,0.042401,0.74997,0.00000,2.49518,-1.58325
444,16.3310,2.49520,1.04085,-1.56448,0.044900,0.74997,0.00000,2.49523,-1.53686
445,18.7280,2.49525,1.04085,-1.51708,0.047400,0.74997,0.00000,2.49528,-1.48797
446,14.8060,2.49531,1.04085,-1.46718,0.049899,0.74997,0.00000,2.49534,-1.43658
447,16.7310,2.49536,1.04085,-1.41478,0.052400,0.75000,0.00000,2.49539,-1.38269
448,16.6040,2.49541,1.04085,-1.35988,0.054899,0.74994,0.00000,2.49544,-1.32630
449,16.9570,2.49546,1.04085,-1.30248,0.057399,0.74997,0.00000,2.49549,-1.26741
450,16.7730,2.49551,1.04085,-1.24259,0.059899,0.74997,0.00000,2.49555,-1.20602
451,16.7100,2.49557,1.04085,-1.18041,0.062173,0.74997,0.00000,2.49560,-1.14269
452,16.3670,2.49562,1.04085,-1.11708,0.063331,0.74997,0.00000,2.49565,-1.07936
453,16.6950,2.49567,1.04085,-1.05375,0.063331,0.74997,0.00000,2.49570,-1.01603
454,16.6670,2.49572,1.04085,-0.99042,0.063331,0.75000,0.00000,2.49575,-0.95269
455,16.6030,2.49578,1.04085,-0.92709,0.063331,0.74997,0.00000,2.49581,-0.88936
456,16.8310,2.49583,1.04085,-0.86376,0.063331,0.74997,0.00000,2.49586,-0.82603
457,16.9690,2.49588,1.04085,-0.80043,0.063331,0.74994,0.00000,2.49591,-0.76269
458,21.0820,2.49593,1.04085,-0.73710,0.063331,0.74997,0.00000,2.49596,-0.69936
459,11.8420,2.49598,1.04085,-0.67377,0.063331,0.74997,0.00000,2.49602,-0.63603
460,16.5790,2.49604,1.04085,-0.61043,0.063331,0.74997,0.00000,2.49607,-0.57269
461,18.2250,2.49609,1.04085,-0.54710,0.063331,0.75000,0.00000,2.49612,-0.50936
462,15.6430,2.49614,1.04085,-0.48377,0.063331,0.74997,0.00000,2.49617,-0.44603
463,16.5740,2.49619,1.04085,-0.42044,0.063331,0.74997,0.00000,2.49622,-0.38269
464,16.6770,2.49625,1.04085,-0.35711,0.063331,0.74997,0.00000,2.49628,-0.31936
465,16.6700,2.49630,1.04085,-0.29378,0.063331,0.74997,0.00000,2.49633,-0.25603
466,16.2350,2.49635,1.04085,-0.23045,0.063331,0.74994,0.00000,2.49638,-0.19269
467,16.7480,2.49640,1.04085,-0.16712,0.063331,0.74997,0.00000,2.49643,-0.12936
468,17.2040,2.49645,1.04085,-0.10379,0.063331,0.74997,0.00000,2.49649,-0.06603
469,16.3950,2.49651,1.04085,-0.04046,0.063331,0.75000,0.00000,2.49654,-0.00269
470,16.7270,2.49656,1.04085,0.02287,0.063331,0.74997,0.00000,2.49659,0.06064
471,21.5690,2.49661,1.04085,0.08620,0.063331,0.74994,0.00000,2.49664,0.12397
472,11.7420,2.49666,1.04085,0.14953,0.063331,0.75000,0.00000,2.49669,0.18731
473,16.6130,2.49671,1.04085,0.21287,0.063331,0.74997,0.00000,2.49675,0.25064
474,16.5200,2.49677,1.04085,0.27620,0.063331,0.74997,0.00000,2.49680,0.31397
475,16.6280,2.49682,1.04085,0.33953,0.063331,0.74997,0.00000,2.49685,0.37731
476,16.7530,2.49687,1.04085,0.40286,0.063331,0.74994,0.00000,2.49690,0.44064
477,16.7950,2.49692,1.04085,0.46619,0.063331,0.75000,0.00000,2.49696,0.50397
478,16.9650,2.49698,1.04085,0.52952,0.063331,0.74994,0.00000,2.49701,0.56731
479,16.4020,2.49703,1.04085,0.59285,0.063330,0.75000,0.00000,2.49706,0.63064
480,16.4230,2.49708,1.04085,0.65618,0.063331,0.75000,0.00000,2.49711,0.69397
481,16.9930,2.49713,1.04085,0.71951,0.063331,0.74994,0.00000,2.49716,0.75731
482,17.0880,2.49719,1.04085,0.78284,0.063331,0.74997,0.00000,2.49722,0.82064
483,16.1610,2.49724,1.04085,0.84617,0.063331,0.74997,0.00000,2.49727,0.88397
484,18.4700,2.49729,1.04085,0.90950,0.063331,0.74997,0.00000,2.49732,0.94731
485,15.0070,2.49734,1.04085,0.97283,0.063331,0.74994,0.00000,2.49737,1.01064
486,16.4170,2.49739,1.04085,1.03617,0.063331,0.75000,0.00000,2.49743,1.07397
487,16.6010,2.49745,1.04085,1.09950,0.063331,0.75000,0.00000,2.49748,1.13731
488,17.2780,2.49750,1.04085,1.16283,0.063331,0.74994,0.00000,2.49753,1.20064
489,16.4420,2.49755,1.04085,1.22616,0.063330,0.74997,0.00000,2.49758,1.26397
490,16.8050,2.49760,1.04085,1.28949,0.063331,0.74997,0.00000,2.49763,1.32731
491,16.8630,2.49766,1.04085,1.35282,0.063331,0.74997,0.00000,2.49769,1.39064
492,16.6680,2.49771,1.04085,1.41615,0.063330,0.74997,0.00000,2.49774,1.45397
493,16.2560,2.49776,1.04085,1.47948,0.063331,0.74997,0.00000,2.49779,1.51731
494,16.5510,2.49781,1.04085,1.54281,0.063331,0.74994,0.00000,2.49784,1.58064
495,16.6380,2.49786,1.04085,1.60614,0.063331,0.75000,0.00000,2.49790,1.64397
496,16.5270,2.49792,1.04085,1.66947,0.063331,0.75000,0.00000,2.49795,1.70731
497,21.5920,2.49797,1.04085,1.73280,0.063331,0.74994,0.00000,2.49800,1.77064
498,11.9570,2.49802,1.04085,1.79613,0.063331,0.75000,0.00000,2.49805,1.83397
499,531.9770,2.49846,1.04085,2.33439,0.538260,0.74994,0.00000,2.49847,2.34064
500,5.7790,2.49853,1.04085,2.40793,0.073537,6.37411,0.00000,2.49857,2.46731
501,12.2520,2.49857,1.04085,2.46731,0.059375,0.87085,0.00000,2.49863,2.53064
502,21.5890,2.49863,1.04085,2.53064,0.063333,0.70312,0.00000,2.49868,2.59397
503,11.9950,2.49869,1.04085,2.60981,0.079167,0.75003,0.00000,2.49873,2.65731
504,16.6850,2.49875,1.04085,2.68565,0.075845,0.93747,0.00000,2.49878,2.72064
505,17.1430,2.49878,1.04085,2.74753,0.061880,0.89819,0.00000,2.49878,2.78036
506,16.0660,2.49878,1.04085,2.80545,0.057922,0.75204,0.00000,2.49878,2.83647
507,16.7040,2.49878,1.04084,2.85914,0.053682,0.74768,0.00000,2.49878,2.88897
508,16.7190,2.49878,1.04083,2.91095,0.051813,0.73834,0.00000,2.49878,2.93786
509,16.6130,2.49878,1.04083,2.95820,0.047256,0.76340,0.00000,2.49878,2.98314
510,16.4120,2.49878,1.04083,3.00118,0.042974,0.74982,0.00000,2.49878,3.02481
511,17.2920,2.49878,1.04083,3.04200,0.040820,0.73773,0.00000,2.49878,3.06286
512,16.5510,2.49878,1.04083,3.07840,0.036406,0.76407,0.00000,2.49878,3.09731
513,16.3290,2.49878,1.04083,3.11098,0.032578,0.74966,0.00000,2.49878,3.12814
514,19.0110,2.49878,1.04083,3.14021,0.029232,0.74423,0.00000,2.49878,3.15536
515,14.9390,2.49878,1.04083,3.16583,0.025620,0.74997,0.00000,2.49878,3.17897
516,16.5730,2.49878,1.04083,3.18784,0.022009,0.75003,0.00000,2.49878,3.19897
517,16.4760,2.49879,1.04083,3.20366,0.015811,0.75000,0.00000,2.49880,3.20953
518,16.6930,2.49880,1.04083,3.21002,0.006367,0.75000,0.00000,2.49881,3.21064
519,16.6370,2.49881,1.04083,3.21002,0.000013,0.74997,0.00000,2.49882,3.20925
520,16.4900,2.49882,1.04083,3.20753,0.002498,0.75003,0.00000,2.49883,3.20536
521,16.8860,2.49884,1.04083,3.20253,0.004998,0.75000,0.00000,2.49884,3.19897
522,16.9280,2.49885,1.04083,3.19503,0.007498,0.75000,0.00000,2.49886,3.19008
523,16.9620,2.49886,1.04083,3.18503,0.009998,0.74997,0.00000,2.49887,3.17869
524,16.8040,2.49887,1.04083,3.17253,0.012498,0.75003,0.00000,2.49888,3.16481
525,16.6000,2.49889,1.04083,3.15754,0.014997,0.75000,0.00000,2.49889,3.14842
526,16.3440,2.49890,1.04083,3.14004,0.017498,0.75000,0.00000,2.49890,3.12953
527,18.5150,2.49891,1.04083,3.12004,0.019998,0.74997,0.00000,2.49891,3.10814
528,14.5440,2.49892,1.04083,3.09754,0.022498,0.75003,0.00000,2.49892,3.08425
529,16.8510,2.49893,1.04083,3.07255,0.024998,0.75000,0.00000,2.49894,3.05786
530,16.7110,2.49894,1.04083,3.04505,0.027498,0.74997,0.00000,2.49895,3.02897
531,16.9780,2.49895,1.04083,3.01505,0.029997,0.75003,0.00000,2.49896,2.99758
532,16.6820,2.49896,1.04083,2.98255,0.032498,0.75000,0.00000,2.49897,2.96369
533,16.2140,2.49897,1.04083,2.94755,0.034998,0.75000,0.00000,2.49898,2.92731
534,16.9300,2.49899,1.04083,2.91006,0.037498,0.74997,0.00000,2.49899,2.88842
535,16.7210,2.49900,1.04083,2.87006,0.039998,0.75003,0.00000,2.49900,2.84703
536,16.8460,2.49901,1.04083,2.82756,0.042498,0.75000,0.00000,2.49901,2.80314
537,16.5950,2.49902,1.04083,2.78256,0.044998,0.75000,0.00000,2.49902,2.75675
538,16.3490,2.49903,1.04083,2.73507,0.047498,0.74997,0.00000,2.49903,2.70786
539,17.0710,2.49904,1.04083,2.68507,0.049998,0.75003,0.00000,2.49905,2.65647
540,17.8910,2.49905,1.04083,2.63257,0.052498,0.75000,0.00000,2.49906,2.60258
541,15.0610,2.49906,1.04083,2.57757,0.054997,0.75000,0.00000,2.49907,2.54619
542,16.4550,2.49907,1.04083,2.52008,0.057498,0.74997,0.00000,2.49908,2.48731
543,16.7260,2.49908,1.04083,2.46008,0.059999,0.75003,0.00000,2.49909,2.42592
544,16.6850,2.49909,1.04083,2.39783,0.062252,0.75000,0.00000,2.49910,2.36258
545,16.6330,2.49910,1.04083,2.33449,0.063333,0.74997,0.00000,2.49911,2.29925
546,16.9410,2.49911,1.04083,2.27116,0.063334,0.75003,0.00000,2.49912,2.23592
547,16.3730,2.49913,1.04083,2.20783,0.063332,0.75000,0.00000,2.49913,2.17258
548,16.7130,2.49914,1.04083,2.14449,0.063335,0.75000,0.00000,2.49914,2.10925
549,16.6390,2.49915,1.04083,2.08116,0.063333,0.74997,0.00000,2.49915,2.04592
550,16.4510,2.49916,1.04083,2.01783,0.063333,0.75003,0.00000,2.49916,1.98258
551,16.8380,2.49917,1.04083,1.95449,0.063334,0.75000,0.00000,2.49917,1.91925
552,16.7250,2.49918,1.04083,1.89116,0.063333,0.75000,0.00000,2.49918,1.85592
553,22.5800,2.49919,1.04083,1.82783,0.063333,0.74997,0.00000,2.49920,1.79258
554,11.0580,2.49920,1.04083,1.76449,0.063334,0.75003,0.00000,2.49921,1.72925
555,16.6400,2.49921,1.04083,1.70116,0.063333,0.75000,0.00000,2.49922,1.66592
556,16.3060,2.49922,1.04083,1.63783,0.063333,0.75000,0.00000,2.49923,1.60258
557,17.2430,2.49923,1.04083,1.57449,0.063333,0.74997,0.00000,2.49924,1.53925
558,16.2020,2.49924,1.04083,1.51116,0.063334,0.75003,0.00000,2.49925,1.47592
559,16.7280,2.49925,1.04083,1.44783,0.063333,0.75000,0.00000,2.49926,1.41258
560,16.8360,2.49926,1.04083,1.38449,0.063333,0.74997,0.00000,2.49927,1.34925
561,16.4880,2.49928,1.04083,1.32116,0.063333,0.75003,0.00000,2.49928,1.28592
562,16.5380,2.49929,1.04083,1.25783,0.063334,0.75000,0.00000,2.49929,1.22258
563,16.9090,2.49930,1.04083,1.19449,0.063333,0.75000,0.00000,2.49930,1.15925
564,16.4700,2.49931,1.04083,1.13116,0.063333,0.74997,0.00000,2.49931,1.09592
565,17.0490,2.49932,1.04083,1.06783,0.063333,0.75003,0.00000,2.49932,1.03258
566,21.3040,2.49933,1.04083,1.00449,0.063333,0.75000,0.00000,2.49933,0.96925
567,11.9400,2.49934,1.04083,0.94116,0.063333,0.75000,0.00000,2.49935,0.90592
568,16.4160,2.49935,1.04083,0.87783,0.063333,0.74997,0.00000,2.49936,0.84258
569,16.6600,2.49936,1.04083,0.81449,0.063334,0.75003,0.00000,2.49937,0.77925
570,16.8210,2.49937,1.04083,0.75116,0.063333,0.75000,0.00000,2.49938,0.71592
571,538.7470,2.49946,1.04083,0.21107,0.540087,0.75000,0.00000,2.49946,0.20925
572,5.2480,2.49947,1.04083,0.14592,0.065156,6.39575,0.00000,2.49948,0.08258
573,5.9570,2.49948,1.04083,0.08258,0.063333,0.77158,0.00000,2.49949,0.01925
